id,station_name,lon,lat
86,A6-17.東京ガーデンテラス紀尾井町（プリンス通り側）,139.738203,35.680431
87,A6-19.東急四谷ビル,139.732078,35.685578
88,A6-20.紀尾井町PREX,139.736936,35.68369
89,A6-21.日本工営ビル,139.734442,35.684584
90,A6-22.半蔵門PREX South,139.740756,35.683433
91,A6-23.セブン-イレブン 千代田三番町店,139.745316,35.689466
92,A6-24.国立劇場,139.743292,35.682218
93,A6-25.麹町仮住宅,139.74019,35.679192
94,B1-01.十思公園,139.777915,35.691058
95,B1-02.堀留児童公園（西側）,139.778957,35.686864
96,B1-03.常盤公園（北側）,139.770068,35.688405
97,B1-04.産業会館,139.787057,35.694164
98,B1-05.日本橋保健センター,139.779053,35.687419
99,B1-06.伊場仙ビル,139.777125,35.687624
100,B1-08.明治座,139.786561,35.688038
101,B1-09.スマイルホテル日本橋三越前,139.776089,35.686101
102,B1-10.箱崎川第二公園,139.784267,35.680833
103,B1-11.浜町川緑道,139.787649,35.684158
104,B1-12.ファミリーマート堀留町二丁目店,139.78205,35.687786
105,B1-15.ロイヤルパークホテル,139.78722,35.682332
106,B1-16.小網町児童遊園,139.780043,35.683695
107,B1-18.セブン-イレブン 日本橋小網町店,139.781436,35.681352
108,B1-20.竜閑さくら橋際街角広場,139.768958,35.688301
109,B1-21.日本橋二丁目街角広場,139.774493,35.680861
110,B1-22.新呉服橋ビル,139.771895,35.683445
111,B1-23.NANAEI 日本橋,139.784341,35.679616
112,B1-24.SOHO30,139.78168,35.68959
113,B1-25.HUBHUB,139.780682,35.687738
114,B1-26.in the Hood 日本橋,139.78112,35.68802
115,B1-27.日本橋本町4丁目,139.77598,35.68973
116,B2-01.鉄砲洲児童公園（西側）,139.779348,35.67224
117,B2-02.柳通り（東京スクエアガーデン前）,139.768319,35.676393
118,B2-03.女性センター（ブーケ21）,139.778671,35.673923
119,B2-04.清水建設本社（都営地下鉄宝町駅 Ａ８出口）,139.772895,35.676119
120,B2-05.ＮＴＴ東日本築地ビル,139.775993,35.670674
121,B2-07.東京証券会館（北側）,139.779331,35.680864
122,B2-08.共同ビル（茅場町交差点前）,139.778569,35.681012
123,B2-09.茅場町一丁目平和ビル,139.778679,35.680203
124,B2-10.東京ダイヤビルディング（北側）,139.785229,35.675702
125,B2-11.京橋エドグラン,139.769822,35.677576
126,B2-12.東京ダイヤビルディング（東側）,139.785656,35.674835
127,B2-15.KABUTO ONE,139.77825,35.68168
128,B2-16.ホテルサードニクス東京,139.77876,35.67684
129,B2-17.アーバネックス八丁堀,139.77364,35.67518
130,B2-18.旭ビルディング,139.78157,35.678291
131,B3-01.中央区役所,139.772052,35.670855
132,B3-02.京橋図書館,139.771911,35.670336
133,B3-04.築地市場駅地下駐輪場,139.767426,35.664265
134,B3-05.興和住生築地ビル,139.775443,35.664129
135,B3-06.朝日新聞東京本社,139.767214,35.664457
136,B3-09.築地永谷コーポラス,139.776313,35.66523
137,B3-12.築地場外市場,139.769301,35.665254
138,B3-13.国立がん研究センター,139.767188,35.664871
139,B3-15.ACホテル・バイ・マリオット東京銀座,139.765144,35.668845
140,B3-16.明石町区民館,139.778102,35.666001
141,B3-17.銀座6丁目-SQUARE,139.76643,35.66711
142,B3-18.銀座松竹スクエア,139.769849,35.668395
143,B4-01.黎明橋公園（駐輪場）,139.780068,35.656071
144,B4-02.月島特別出張所,139.782719,35.662197
145,B4-03.桜の散歩道（晴海トリトンスクエア前）,139.782553,35.658665
146,B4-04.ＫＤＸ晴海ビル,139.77843,35.65443
147,B4-05.ドコモ・バイクシェア晴海ポート,139.781568,35.654165
148,B4-06.月島駅地下駐輪場,139.782564,35.66291
149,B4-07.勝どき駅地下駐輪場,139.776131,35.658135
150,B4-08.東京ミッドベイ勝どき（西仲通り）,139.771302,35.656449
151,B4-10.リバーシティ,139.784784,35.668795
152,B4-11.ダンスキューブ勝どき,139.775073,35.656565
153,B4-12.THE TOKYO TOWERS,139.774556,35.655497
154,B4-14.Brillia ist Tower 勝どき,139.776816,35.660526
155,B4-15.リバーシティ　イーストタワーズ,139.785301,35.669188
156,B4-18.豊海センタービル,139.769431,35.653531
157,B4-19.コーシャタワー佃,139.785801,35.668044
158,B4-21.月島駅前第一駐輪場,139.785651,35.663681
159,B4-22.リビオレゾン勝どきNEX,139.77102,35.65554
160,B4-23.交通広場（豊海町）,139.769295,35.653771
161,B4-24.ミュプレ月島,139.7833,35.66297
162,C1-01.虎ノ門1丁目暫定自転車置場（外堀通り）,139.751179,35.669596
163,C1-02.西新橋1丁目（外堀通り）,139.753582,35.668791
164,C1-04.虎ノ門ヒルズ,139.748804,35.666527
165,C1-05.西新橋2丁目（新虎通り）,139.752617,35.665593
166,C1-09.愛宕グリーンヒルズ,139.748132,35.662051
167,C1-14.新橋プラザビル,139.756082,35.664461
168,C1-15.東京タワー,139.745571,35.657847
169,C1-16.機械振興会館,139.745549,35.659442
170,C1-17.港区役所,139.751068,35.657866
171,C1-21.汐留ビルディング,139.75918,35.657363
172,C1-23.三田いきいきプラザ,139.749834,35.648637
173,C1-24.三田国際ビル,139.744673,35.653159
174,C1-27.虎ノ門2丁目タワー,139.747175,35.668547
175,C1-34.城山ガーデン,139.743731,35.664479
176,C1-35.セブン-イレブン 三田駅北店,139.750147,35.649032
177,C1-37.KDX西新橋ビル（北側）,139.750827,35.665218
178,C1-38.KDX西新橋ビル（西側）,139.750459,35.66495
179,C1-41.港区立エコプラザ,139.757036,35.658709
180,C1-43.KDX浜松町プレイス,139.752509,35.658169
181,C1-44.三田Avanti,139.741471,35.64115
182,C1-45.浜松町クレアタワー,139.755927,35.656324
183,C1-46.新虎通りCORE,139.754054,35.665124
184,C1-47.パークプレイス三田,139.740734,35.641791
185,C1-48.竹芝客船ターミナル,139.762812,35.655139
186,C1-49.汐留シティセンター,139.760907,35.666213
187,C1-50.NTT虎ノ門ビル,139.748008,35.666075
188,C1-51.環二新橋四丁目,139.757697,35.663843
189,C1-52.NTT三田ビル,139.747789,35.652549
190,C1-53.ホテルリブマックス新橋,139.754612,35.661149
191,C1-54.ニッセイ虎ノ門ビル,139.746662,35.664344
192,C1-55.アーバンネット内幸町ビル,139.756018,35.669267
193,C1-56.鈴与竹芝ビル,139.762103,35.654873
194,C1-57.虎ノ門ツインビルディング,139.745643,35.667259
195,C1-58.ウォーターズ竹芝,139.763251,35.655937
196,C1-59.セレスティン芝三井ビルディング,139.748346,35.650845
197,C1-60.専売ビル,139.745055,35.647659
198,C1-61.環三浜松町駅南,139.75739,35.653096
199,C1-62.麻布プラザ‐新橋スタジオ,139.754561,35.662948
200,C1-63.芝公園二丁目,139.749933,35.653567
201,C1-64.東京虎ノ門グローバルスクエア,139.749261,35.669941
202,C1-65.東京ポートシティ竹芝,139.761516,35.654757
203,C1-67.京阪神 虎ノ門ビル,139.751668,35.669228
204,C1-68.桜田公園,139.757008,35.665214
205,C1-69.塩釜公園,139.755014,35.662908
206,C1-70.三田三丁目（聖坂）,139.743563,35.647085
207,C1-71.芝商業高校前交差点,139.759896,35.65583
208,C1-72.新田町ビル,139.746428,35.646307
209,C1-73.日比谷フォートタワー,139.753147,35.669871
210,C1-74.札の辻スクエア,139.744567,35.645115
211,C1-75.虎ノ門PFビル,139.748014,35.665466
212,C1-76.浜松町駅北口交通広場(ハマサイト前),139.758301,35.656647
213,C2-01.アークヒルズ（アーク森ビル）,139.739565,35.667107
214,C2-02.六本木ヒルズ,139.728533,35.661158
215,C2-03.アークヒルズサウスタワー,139.73923,35.666357
216,C2-04.飯倉いきいきプラザ,139.740739,35.656991
217,C2-05.ありすいきいきプラザ,139.727745,35.651046
218,C2-08.ファミリーマート西麻布霞町店,139.721118,35.661673
219,C2-09.麻布地区総合支所,139.734771,35.660614
220,C2-10.元麻布三丁目,139.730566,35.655865
221,C2-11.一の橋,139.737491,35.654726
222,C2-12.六本木ファーストビル,139.741397,35.66249
223,C2-13.麻布運動場,139.728165,35.651718
224,C2-14.元麻布ヒルズ,139.73138,35.653608
225,C2-15.住友不動産六本木グランドタワー,139.737185,35.664367
226,C2-16.ザ・ベルグレイヴィア麻布,139.743821,35.657264
227,C2-18.ブランシェ東麻布,139.743224,35.656769
228,C2-19.広尾駅,139.72256,35.650732
229,C2-20.三井ガーデンホテル六本木プレミア,139.735501,35.66206
230,C2-22.飯倉公園,139.74427,35.655649
231,C2-24.intheHood 東麻布,139.744449,35.655135
232,C3-02.赤坂地区総合支所,139.731423,35.674788
233,C3-06.ホテルアジア会館,139.728166,35.67064
234,C3-07.新青山ビル,139.725644,35.672659
235,C3-08.赤坂パークビルヂング,139.733668,35.671792
236,C3-10.ファミリーマート特許庁前店,139.744684,35.670364
237,C3-11.赤坂見附南,139.737083,35.676566
238,C3-12.赤坂センタービルディング前（青山通り）,139.733905,35.676732
239,C3-16.赤坂ガーデンシティ,139.731525,35.6738
240,C3-17.セブン-イレブン 港区溜池山王店,139.743242,35.670308
241,C3-18.明治記念館,139.721207,35.678509
242,C3-19.明治記念館西,139.720809,35.678179
243,C3-22.OMO3東京赤坂 by 星野リゾート,139.736053,35.674929
244,C3-23.LIFORK 南青山 北エントランス,139.725701,35.669916
245,C3-24.SHARE GREEN 南青山 西エントランス,139.724676,35.668419
246,C3-26.ホテルリブマックス赤坂,139.733375,35.67011
247,C3-27.the ARGYLE aoyama,139.716025,35.669742
248,C3-28.ヒューリックＪＰ赤坂ビル,139.739743,35.672477
249,C3-29.高橋是清翁記念公園,139.728895,35.674094
250,C4-01.高輪地区総合支所(5F),139.734519,35.641833
251,C4-02.白金台いきいきプラザ,139.724981,35.63756
252,C4-04.ショパン高輪,139.732097,35.632128
253,C4-05.白金台駅自転車駐車場,139.727083,35.638927
254,C4-06.白金プラチナレジデンス,139.723432,35.644134
255,C4-07.品川プリンスホテル,139.734171,35.628266
256,C4-09.ケーヨーデイツー三田店,139.740061,35.646375
257,C4-10.亀塚公園,139.741174,35.642764
258,C4-11.ザ・パークハウス三田ガーデン,139.737991,35.64816
259,C4-12.高輪ゲートウェイ駅前,139.739462,35.6339
260,C4-13.コシダコネクトビル,139.739128,35.637765
261,C5-01.こうなん星の公園,139.742167,35.629697
262,C5-02.港南緑水公園,139.750731,35.628955
263,C5-03.港南公園C,139.746657,35.624966
264,C5-04.みなとパーク芝浦,139.751208,35.646801
265,C5-06.品川シーズンテラス,139.742393,35.632303
266,C5-07.港区立港南図書館,139.7495,35.632842
267,C5-08.AQUACITY芝浦,139.74844,35.637366
268,C5-09.グランパーク,139.746244,35.643202
269,C5-10.シーバンス,139.756068,35.649959
270,C5-11.フェイバリッチタワー品川,139.749767,35.631729
271,C5-12.第2東運ビル,139.748281,35.633742
272,C5-13.区立芝浦西運河沿緑地,139.749754,35.638245
273,C5-14.セブン-イレブン 港区汐彩橋店,139.753659,35.640481
274,C5-15.セブン-イレブン 港区芝浦ふ頭店,139.755971,35.640215
275,C5-16.品川インターシティ,139.742174,35.626704
276,C5-17.鈴与浜松町ビル,139.759092,35.651103
277,C5-18.パークタワー品川ベイワード,139.748378,35.634529
278,C5-19.グランドメゾン田町,139.754899,35.645537
279,C5-20.ローソン芝浦二丁目店,139.754765,35.645254
280,C5-21.セブン-イレブン 芝浦3丁目店,139.746992,35.642399
281,C5-24.GLOBAL FRONT TOWER,139.755534,35.647713
282,C5-25.NEX-TEC芝浦,139.755551,35.639571
283,C5-26.ピアシティ芝浦ビル,139.756216,35.644155
284,C5-27.プレミア海岸ビル,139.757895,35.648948
285,C5-28.芝浦ルネサイトタワー,139.7506,35.643683
286,C5-29.Hi-NODE（ハイノード）,139.760549,35.651672
287,C5-30.フェイム芝浦インターウェーブ,139.75391,35.647872
288,C5-31.ヒルトン東京お台場,139.771438,35.626267
289,C5-32.トレードピアお台場,139.776896,35.627891
290,C5-33.msb Tamachi,139.748768,35.645682
291,C5-34.五色橋ビル,139.751798,35.636644
292,C5-35.品川駅港南口,139.741135,35.62822
293,C5-36.お台場海浜公園駅,139.778178,35.62974
294,C5-37.台場駅,139.772453,35.626388
295,C5-38.お台場海浜公園乗船場,139.773915,35.628743
296,C5-39.お台場海浜公園東,139.778109,35.631021
297,C5-40.芝浦ふ頭駅前暫定自転車駐車場,139.75754,35.64096
298,C5-41.トヨタモビリティ東京 芝浦店,139.745532,35.639644
299,C5-42.DHC芝浦2丁目ビル,139.753834,35.644241
300,C5-43.オアーゼ芝浦MJビル,139.752697,35.644798
301,C5-44.ブランズタワー芝浦,139.753039,35.643105
302,C5-45.パークアクシス芝浦キャナル,139.755688,35.644794
303,C5-46.ウエリスアーバン品川タワー,139.746875,35.630961
304,C5-47.oak港南品川,139.744831,35.62413
305,D1-01.花園西公園,139.711631,35.690612
306,D1-02.四谷特別出張所（新宿御苑大木戸門前）,139.714169,35.687435
307,D1-03.新左門児童遊園,139.720519,35.684523
308,D1-04.四谷見附公園,139.728425,35.683448
309,D1-06.四谷第六小学校北,139.715256,35.681754
310,D1-07.Belleビル,139.710091,35.689757
311,D1-08.新宿歴史博物館,139.725261,35.689984
312,D1-09.NTT四谷ビル,139.712079,35.691188
313,D1-10.曙橋駐輪場,139.724365,35.691888
314,D1-11.三井ガーデンホテル神宮外苑の森プレミア,139.715931,35.679807
315,D1-12.ジェノビィア新宿御苑グリーンヴェール,139.714755,35.689017
316,D1-13.新宿御苑新宿門【西側】,139.706536,35.688945
317,D1-14.コモレ四谷,139.72818,35.68752
318,D1-15.フロンティア四谷,139.71937,35.68768
319,D2-01.あずさセンタービル,139.741093,35.702286
320,D2-06.飯田濠,139.74301,35.70057
321,D2-07.ファミリーマート東五軒町店,139.739839,35.707066
322,D2-08.旧市ヶ谷商業高校,139.731363,35.70074
323,D2-09.セブン-イレブン 新宿岩戸町店,139.736355,35.700993
324,D2-10.市谷砂土原町3丁目,139.735776,35.696242
325,D2-11.神楽坂アインスタワー,139.739,35.702833
326,D2-12.ヴィアイン飯田橋後楽園,139.743366,35.705774
327,D2-13.THE CENTER TOKYO,139.725722,35.695646
328,D2-14.ローソン 神楽坂北店,139.735815,35.704201
329,D2-15.ロードス神楽坂ホテル,139.733319,35.698728
330,D2-17.genten 市ヶ谷店,139.73255,35.690657
331,D3-03.甘泉園公園,139.715418,35.712431
332,D3-04.鶴巻南公園,139.723394,35.706182
333,D3-06.セブン-イレブン高田馬場3丁目中央店,139.698301,35.713872
334,D3-07.戸塚特別出張所,139.70507,35.71429
335,D3-08.ホテルリブマックス高田馬場駅前,139.701356,35.712952
336,D3-09.西早稲田3丁目,139.713319,35.712545
337,D3-11.コルティーレ高田馬場,139.703844,35.709599
338,D3-13.ダーウィン神楽坂,139.730311,35.705405
339,D3-14.コーシャハイム高田馬場,139.70168,35.712413
340,D3-15.カースルいずみ,139.711976,35.711324
341,D4-01.市谷仲之町,139.723345,35.695102
342,D4-02.JICA市ヶ谷ビル(地球ひろば／研究所）,139.731328,35.694927
343,D4-03.市谷加賀町2丁目,139.727882,35.695636
344,D4-04.ジェノヴィア新宿早稲田グリーンヴェール,139.71983,35.700033
345,D4-05.カスタリア新宿7丁目,139.711472,35.700732
346,D4-06.グリーンフォート河田,139.718739,35.697143
347,D4-07.新宿余丁町ビル,139.716482,35.698512
348,D4-08.若松町6番,139.721608,35.699836
349,D4-09.トミンハイム仲之町,139.722021,35.69617
350,D5-01.新宿コズミックセンター,139.70841,35.705244
351,D5-03.北新宿公園,139.68862,35.702288
352,D5-04.西戸山公園野球場,139.700204,35.707388
353,D5-05.中央図書館,139.706841,35.705018
354,D5-07.セブン-イレブン 新宿大久保駅南口店,139.697606,35.699252
355,D5-08.ウエリス新宿早稲田の森,139.708397,35.704597
356,D5-09.ハウジングステージ新宿,139.701214,35.702277
357,D5-10.桜美林大学 新宿キャンパス,139.697562,35.705154
358,D5-11.NTTコミュニケーションズ新宿ビル,139.696468,35.699312
359,D6-01.新宿区役所本庁舎,139.703121,35.693833
360,D6-02.新宿区役所第二分庁舎,139.706134,35.693976
361,D6-03.新宿中央公園（ポケットパーク）,139.690029,35.691559
362,D6-05.新宿中央公園（水の広場）,139.690219,35.690474
363,D6-06.新宿中央公園（エコギャラリー下）,139.687966,35.691199
364,D6-07.新宿フロントタワー,139.689806,35.696055
365,D6-08.新宿イーストサイドスクエア,139.707887,35.697158
366,D6-10.ホテルサンライト新宿,139.707047,35.694201
367,D6-11.ホテルリステル新宿,139.711327,35.693029
368,D6-12.東京ビジネスホテル,139.710568,35.69342
369,D6-13.新宿中央公園（ジャブジャブ池下）,139.689254,35.687652
370,D6-14.新宿ファーストウエスト,139.695995,35.689529
371,D6-15.住友不動産西新宿ビル,139.695911,35.69465
372,D6-18.ヨドバシカメラ 新宿西口本店前,139.698231,35.689689
373,D6-19.西新宿五丁目中央,139.686508,35.693373
374,D6-20.淀橋けやき橋公園,139.685806,35.693544
375,D6-21.新宿5丁目,139.711233,35.691613
376,D6-23.アパホテル 東新宿 歌舞伎町西,139.703633,35.697535
377,D6-24.ＮＴＴ東日本 本社ビル,139.688852,35.683102
378,D6-25.新宿駅東南口自転車駐輪場,139.701323,35.689755
379,D6-26.セブン-イレブン新宿６丁目文化センター通り店,139.708219,35.694951
380,D6-27.新宿三井ビルディング二号館,139.692881,35.686334
381,D6-28.東急ステイ新宿,139.706348,35.690899
382,D6-29.都庁第二本庁舎前,139.692249,35.688735
383,D6-30.京王プラザホテル,139.694823,35.6897
384,D7-01.下落合図書館,139.698578,35.715894
385,D7-02.セブン-イレブン 新宿中落合3丁目店,139.691712,35.722202
386,D7-03.中井駅北,139.687486,35.715645
387,D7-04.セブン-イレブン 新宿下落合3丁目店,139.701982,35.722645
388,D7-05.西落合図書館,139.678976,35.725818
389,D7-06.エムアイセミナーハウス,139.677128,35.721064
390,D7-07.ローソン 新宿西落合三丁目店,139.675897,35.725171
391,D7-08.上落合3丁目,139.68232,35.71115
392,D7-09.大栄パーク西落合,139.678792,35.71966
393,D7-10.染の里 おちあい,139.689788,35.715211
394,D7-11.新宿清掃事務所,139.704377,35.716359
395,D7-12.プラウド高田馬場,139.701683,35.715538
396,E1-01.後楽橋横,139.752009,35.702746
397,E1-02.東京ドーム（ミーツポート）,139.754951,35.70311
398,E1-03.東京ドーム（黄色いビル横）,139.751888,35.70319
399,E1-04.礫川公園,139.751518,35.707853
400,E1-05.春日地下自転車駐車場,139.753335,35.708291
401,E1-06.文京シビックセンター,139.751983,35.708265
402,E1-07.礫川地域活動センター,139.750284,35.712015
403,E1-11.小石川運動場前,139.747061,35.703914
404,E1-13.エルアージュ小石川,139.75137,35.71399
405,E1-14.いきいき礫川,139.747386,35.711147
406,E1-15.播磨坂事業所,139.74289,35.71724
407,E1-16.小石川3丁目緑地,139.746346,35.714338
408,E1-17.小石川パークスクエア,139.745416,35.713913
409,E1-18.アーバネックス小石川春日,139.746374,35.709261
410,E2-01.江戸川橋Ｂ自転車駐車場,139.732137,35.710381
411,E2-02.江戸川公園,139.731165,35.710958
412,E2-03.目白台運動公園,139.721988,35.715556
413,E2-05.護国寺駅西自転車駐車場,139.725584,35.719421
414,E2-06.oto no ha Cafe,139.725665,35.713991
415,E2-07.肥後細川庭園,139.721699,35.713223
416,E2-10.音羽パークロード（北入口）,139.727705,35.716586
417,E2-11.音羽パークロード（キャッチボール場横）,139.728533,35.715382
418,E2-12.水道2丁目,139.739183,35.709147
419,E2-13.デルックス文京神楽坂,139.732227,35.70781
420,E3-01.大塚地域活動センター,139.734556,35.718656
421,E3-02.教育の森公園,139.736198,35.719345
422,E3-03.大塚公園,139.730954,35.724286
423,E3-05.文京スポーツセンター,139.735687,35.721045
424,E3-07.小日向1丁目,139.737009,35.713388
425,E3-08.サガラマンション,139.734662,35.722833
426,E4-01.千石南自転車駐車場,139.746112,35.72707
427,E4-02.向丘地域活動センター,139.757817,35.717357
428,E4-03.昭和小学校北側（不忍通り）,139.748625,35.73166
429,E4-04.セブン-イレブン 文京本駒込１丁目店,139.750469,35.724707
430,E4-07.ファミリーマート 本駒込二丁目店,139.74627,35.727279
431,E4-08.ドコモ・バイクシェア向丘ポート,139.756685,35.720546
432,E4-10.白山四丁目第二児童遊園横,139.746924,35.720349
433,E4-11.プライマル千石,139.742815,35.727519
434,E4-12.文京宮下公園,139.739306,35.729728
435,E4-14.NTT東日本大塚ビル,139.741375,35.726188
436,E4-15.千石4丁目,139.741368,35.729153
437,E4-16.ビレッジワン,139.740143,35.723723
438,E5-01.文京総合体育館,139.763583,35.708121
439,E5-02.不忍通りふれあい館,139.764308,35.719356
440,E5-03.汐見地域活動センター（本郷図書館）,139.76116,35.725538
441,E5-04.保健サービスセンター本郷支所,139.760439,35.727046
442,E5-05.駒込地域活動センター,139.752183,35.728644
443,E5-07.湯島三丁目児童遊園,139.769393,35.707296
444,E5-08.セブン-イレブン 文京動坂上店,139.756296,35.727778
445,E5-09.文京区 男女平等センター,139.75768,35.70861
446,E5-10.ホテル東京ガーデンパレス,139.764654,35.702621
447,E5-11.ホテル東京ガーデンパレス 地下駐車場,139.765144,35.702769
448,E5-12.NK本郷ビル,139.763041,35.704475
449,E5-13.弥生二丁目,139.76192,35.715592
450,E5-14.上野広小路駅（湯島側）,139.771857,35.707313
451,E5-15.文京区千駄木の郷,139.759884,35.726499
452,E5-17.Village藍染,139.76422,35.720896
453,E5-18.団子坂上広場,139.75903,35.724921
454,E5-19.千駄木公園,139.757629,35.728333
455,E5-20.本郷2丁目,139.758575,35.704391
456,E5-21.動坂公園,139.756669,35.73176
457,E5-22.千駄木2丁目,139.762583,35.724828
458,E5-23.ビレッジ千駄木,139.760966,35.722353
459,E5-24.本郷６丁目,139.758157,35.712445
460,E5-25. ジェノヴィア東大前グリーンヴェール,139.759306,35.711875
461,E5-26.本郷4丁目,139.758269,35.708596
462,E5-27.真正館駐車場,139.76394,35.714875
463,E5-28.松坂屋上野店,139.773657,35.707305
464,E5-29.本郷2丁目駐車場,139.76083,35.704156
465,E5-30.湯島3丁目15,139.769314,35.705148
466,G2-01.東京ソラマチ,139.810189,35.709777
467,G2-02.押上1-23-8,139.81488,35.710111
468,G2-03.押上１丁目２６-４,139.815215,35.710323
469,G4-01.両国ビューホテル1,139.79214,35.69566
470,G4-02.両国ビューホテル2,139.79206,35.69562
471,G4-03.本所1-6-5,139.796632,35.702525
472,G4-04.NTTドコモ墨田ビル,139.795345,35.697898
473,G4-05.両国駅西口臨時自転車駐車場,139.792946,35.698588
474,G5-01.牡丹橋自転車駐車場,139.813417,35.693059
475,G5-02.横川3-7-10,139.814298,35.70378
476,H1-01.豊洲ＩＨＩビル前（晴海通り）,139.792531,35.658911
477,H1-02.豊洲駅,139.79626,35.654196
478,H1-03.東雲駅,139.804331,35.640736
479,H1-04.石と光の広場（国際展示場駅）,139.790468,35.633551
