begin,end
00000125,00010354
00010110,00010847
00000902,00010883
00010553,00010950
00010285,00010286
00010048,00010130
00010012,00010900
00010608,00011035
00010003,00010735
00010483,00010882
00000370,00010974
00010112,00010206
00010346,00010648
00000407,00010067
00000972,00010812
00010302,00010467
00000234,00010401
00000856,00010180
00010143,00010949
00000168,00010034
00010299,00010848
00010021,00010303
00000764,00010214
00000930,00010582
00010598,00010798
00010740,00010883
00010786,00010907
00000384,00010447
00010114,00010794
00000196,00000704
00000698,00000728
00000309,00010153
00000705,00010488
00010126,00010613
00010750,00010770
00000729,00000871
00010927,00010992
00010791,00010801
00010750,00010993
00010497,00010528
00000547,00010930
00000887,00010977
00000153,00010426
00000123,00010169
00010311,00010898
00010074,00010076
00000972,00010515
00010691,00011032
00000760,00010948
00010096,00010122
00010461,00010517
00000998,00010382
00010151,00010438
00010127,00010154
00010095,00010096
00000705,00010586
00010075,00010577
00010950,00011000
00010170,00010467
00010242,00010536
00010464,00010892
00011032,00011033
00000134,00010490
00010194,00010468
00000126,00010943
00000380,00010099
00010669,00010907
00010093,00010847
00010010,00011016
00010088,00010731
00010042,00010664
00010038,00010042
00010358,00010360
00000457,00010836
00010171,00010468
00010269,00010970
00010488,00010586
00000407,00000764
00000973,00010787
00010154,00010338
00010599,00010976
00010744,00010753
00000594,00000722
00010395,00011030
00010557,00011012
00000399,00010596
00000776,00010869
00000490,00010012
00010836,00010969
00010733,00010794
00010026,00010572
00000384,00010316
00000721,00010230
00010086,00010145
00010777,00010830
00010532,00010770
00000350,00000549
00010296,00010744
00000765,00010671
00000168,00010969
00010163,00010339
00010440,00010593
00010321,00010480
00010206,00010277
00000704,00010947
00010189,00010753
00010061,00010062
00010035,00010874
00010769,00011010
00000318,00010478
00010170,00010194
00010789,00011005
00010036,00010217
00010701,00010831
00000736,00000738
00010107,00010275
00010053,00010057
00000706,00010620
00010038,00010716
00000594,00000761
00000972,00010269
00010350,00010914
00010380,00010381
00010837,00011034
00000123,00011021
00010166,00010940
00010005,00010735
00000856,00010885
00000764,00010066
00000181,00010087
00010074,00010903
00010551,00010909
00000109,00000653
00010355,00010785
00000319,00000371
00010416,00010417
00010906,00010936
00010933,00010953
00000887,00010387
00010014,00010148
00010386,00010743
00010023,00010513
00000377,00000378
00010004,00010304
00010044,00010768
00000467,00010967
00010074,00010423
00010618,00010829
00010019,00010025
00010028,00010034
00010386,00010926
00000134,00000212
00000997,00010915
00000611,00011032
00000194,00010838
00000381,00000410
00010503,00010871
00010247,00010820
00010669,00010824
00000707,00010079
00000350,00010544
00010017,00010672
00000707,00010150
00000607,00000608
00000547,00011014
00010038,00010485
00000277,00010528
00010651,00010730
00000909,00000974
00010148,00010197
00010049,00010551
00010224,00010300
00010200,00010956
00000548,00010151
00010200,00010826
00010640,00010953
00000767,00010974
00010193,00010746
00010581,00010783
00000667,00010689
00010193,00010619
00010051,00010316
00000737,00000738
00010165,00010868
00010067,00010564
00010021,00010037
00010172,00010302
00010059,00010060
00000972,00010085
00010008,00010664
00010161,00010169
00000123,00010045
00010243,00010320
00010780,00010898
00010010,00010634
00010192,00011000
00000759,00010923
00010230,00010231
00000212,00010185
00000760,00010838
00010364,00010373
00010462,00010754
00010457,00011001
00000485,00010480
00010967,00010973
00000541,00000842
00000649,00010235
00000126,00010512
00010033,00010041
00010329,00010644
00000457,00010035
00000286,00010051
00010009,00010634
00000213,00010807
00010012,00010014
00010104,00010275
00010221,00010555
00000378,00010314
00010586,00010587
00000912,00010729
00010215,00010903
00010480,00010576
00010194,00010467
00000565,00010316
00000453,00010290
00000146,00010690
00000384,00010066
00010227,00010229
00010930,00011014
00000668,00010931
00000606,00000608
00000194,00010466
00000796,00010020
00010069,00010073
00000161,00010352
00000485,00010220
00000132,00010700
00010154,00010552
00000485,00010884
00010009,00010010
00010338,00010719
00010572,00010919
00010443,00010942
00000399,00010156
00000596,00000737
00010757,00010812
00010072,00011000
00010524,00010529
00000914,00000917
00010066,00010068
00010076,00010215
00010155,00010191
00010156,00010596
00000596,00000728
00010069,00010950
00000480,00010055
00010641,00011021
00010161,00011021
00010079,00010177
00010359,00010603
00010027,00010044
00010765,00010910
00010088,00010633
00000565,00010051
00010027,00010906
00000469,00000770
00010542,00010667
00000156,00000613
00010012,00010148
00010587,00010946
00010231,00010908
00010308,00010727
00010551,00010851
00010942,00010944
00010450,00010929
00010793,00010801
00010043,00010642
00010434,00010630
00000760,00010466
00010163,00010879
00010075,00010731
00010070,00011000
00010217,00010644
00010086,00010785
00000458,00000459
00000350,00010221
00010403,00010654
00010552,00011013
00000857,00010597
00010414,00010415
00010543,00010984
00010812,00010928
00010242,00010318
00010582,00010656
00010188,00010744
00010048,00010316
00010162,00010339
00010360,00010470
00010334,00010399
00010490,00010534
00000283,00010069
00010003,00010005
00010397,00010765
00010394,00010842
00000283,00010776
00010017,00010949
00010532,00010657
00010485,00010900
00010032,00010302
00010037,00010874
00000370,00010602
00010420,00010770
00000893,00010962
00010429,00010671
00000683,00010500
00000387,00010848
00010420,00010993
00010671,00010755
00010027,00010768
00000565,00010047
00000375,00010606
00010353,00010884
00010114,00010733
00010067,00010447
00010328,00010361
00010629,00010697
00010664,00010835
00000777,00010891
00010088,00011035
00010175,00010949
00010165,00010950
00010833,00010940
00010231,00010483
00010518,00010754
00010193,00010739
00010233,00010784
00000480,00010056
00010330,00010852
00010910,00010965
00010013,00010909
00000702,00000703
00010143,00011026
00010191,00010920
00010221,00010544
00010657,00010770
00010162,00010708
00010111,00010120
00010510,00011031
00010163,00010352
00000667,00010684
00000712,00010051
00010003,00010229
00010020,00010021
00010202,00010534
00010135,00010970
00010467,00010645
00010016,00010170
00010721,00010842
00010620,00010989
00010624,00010700
00000458,00010284
00010748,00010841
00000535,00000888
00010704,00010894
00010196,00010343
00000998,00010723
00000482,00010393
00010580,00010893
00010145,00010944
00000458,00010186
00010312,00010412
00010394,00010721
00000905,00010894
00010052,00010141
00000566,00000567
00000350,00010220
00000998,00010493
00010566,00010734
00010080,00010357
00010172,00010909
00010466,00010731
00000234,00000869
00010239,00010585
00000902,00010669
00000776,00010801
00010701,00010702
00000286,00000497
00010173,00010949
00010427,00010710
00010120,00011007
00010625,00010821
00010749,00010892
00000549,00010852
00000386,00010878
00000207,00010122
00010242,00010273
00000469,00000541
00010067,00010316
00010022,00010648
00010155,00010319
00010478,00010726
00010431,00010439
00010203,00010319
00010246,00010820
00010011,00010900
00010310,00010315
00000549,00010321
00010043,00010572
00010044,00010125
00000683,00010372
00010246,00010247
00000194,00010981
00010025,00010936
00000194,00010628
00010228,00011016
00000436,00010980
00010087,00010089
00000398,00000549
00000712,00010047
00010114,00010847
00010252,00010313
00000796,00010022
00010118,00010865
00010825,00011029
00010423,00011017
00000704,00010944
00010147,00010406
00010440,00010494
00010366,00010431
00000197,00010433
00000153,00010514
00010047,00010672
00010123,00010316
00010181,00010642
00010013,00010035
00000631,00010148
00010617,00010771
00010085,00010615
00010532,00010856
00010604,00010653
00010195,00010198
00000291,00010520
00010069,00010553
00010041,00010148
00010166,00010576
00000384,00010068
00010171,00010302
00010720,00010890
00010107,00010558
00010494,00010593
00010245,00010599
00010186,00010753
00000796,00010584
00010188,00010284
00010716,00010935
00010613,00011036
00000196,00010086
00010044,00010126
00000381,00010097
00010242,00010597
00000519,00000549
00000135,00010156
00010581,00010937
00010220,00010785
00010516,00010517
00010649,00010777
00010227,00011016
00000485,00010321
00010051,00010123
00010596,00010989
00000682,00010500
00010177,00010319
00010562,00011026
00010233,00010497
00010152,00010609
00010553,00010837
00010428,00011000
00000765,00010755
00010704,00010764
00010016,00010017
00010028,00010836
00010321,00010330
00010462,00010518
00000765,00010313
00010658,00010752
00010940,00010981
00010085,00010933
00000132,00010624
00000565,00010052
00010485,00010716
00010170,00010175
00010042,00010836
00010047,00010175
00010313,00010868
00000547,00010400
00010033,00010551
00000973,00010280
00010073,00010608
00010089,00010756
00010305,00010838
00000459,00010297
00010619,00010746
00010175,00010562
00000380,00010098
00010609,00010610
00011034,00011035
00010012,00010013
00010247,00010347
00010577,00010607
00010428,00011035
00010274,00010726
00010767,00010956
00000767,00010602
00000736,00000737
00010047,00010141
00000286,00010064
00010096,00010109
00010145,00010884
00010743,00011018
00010397,00010910
00010420,00010532
00010081,00010357
00010778,00010799
00000566,00010519
00010767,00010885
00000162,00000163
00010179,00010490
00000549,00010330
00010284,00010972
00010011,00010042
00010044,00010919
00010374,00010474
00000461,00010387
00000707,00010191
00010217,00010304
00010379,00010542
00010016,00010171
00010016,00010874
00010731,00011035
00010402,00010653
00000196,00010944
00010330,00010555
00010568,00010569
00010005,00010304
00010079,00010150
00010095,00010122
00010173,00010562
00010005,00010036
00000283,00011000
00000318,00010274
00010353,00010852
00010024,00010054
00000931,00010693
00000319,00010726
00010420,00010657
00010474,00010594
00000468,00010973
00000286,00000565
00000351,00010383
00010229,00010340
00010397,00010819
00010536,00010597
00000902,00010824
00010022,00011004
00000548,00010087
00010009,00010935
00010764,00010934
00000635,00010060
00010048,00010052
00010117,00010952
00000565,00010064
00010387,00011018
00010021,00010032
00000712,00010052
00010049,00010194
00000386,00010101
00010077,00010755
00010008,00010835
00010575,00010850
00000648,00010709
00010172,00010468
00000436,00000906
00000485,00010330
00000383,00010721
00000593,00000888
00010077,00010313
00010179,00010534
00010837,00011000
00010012,00010033
00000549,00010555
00010231,00010233
00010069,00010671
00010239,00010240
00010649,00010778
00010047,00010173
00010599,00010882
00010066,00010137
00000931,00010821
00010048,00010123
00010092,00010107
00000387,00010561
00010126,00011036
00010184,00010926
00000399,00010355
00010003,00010340
00010747,00010993
00010310,00010653
00010576,00010852
00010442,00010614
00010364,00010593
00010617,00010770
00000435,00010898
00000469,00000842
00010273,00010318
00010617,00010993
00010001,00010138
00010011,00010485
00010394,00011030
00010003,00010004
00000704,00010355
00010297,00011018
00000398,00010221
00010683,00011001
00000796,00011004
00010303,00010874
00010729,00010996
00000458,00010391
00000377,00010314
00000855,00010403
00010203,00010220
00000644,00000645
00010178,00010767
00010169,00010614
00000132,00000372
00010575,00010602
00000237,00010163
00010839,00010897
00010131,00010756
00010336,00010871
00010400,00010488
00010076,00011017
00010056,00010216
00000487,00000612
00010010,00010835
00010809,00010878
00000962,00010286
00010217,00010725
00010171,00010909
00010382,00010723
00010207,00010556
00010192,00010868
00010247,00010777
00010293,00010848
00000371,00010726
00010292,00010588
00010027,00010043
00010017,00011026
00010171,00010175
00010305,00010833
00010723,00010873
00000458,00010188
00010382,00010493
00010275,00010276
00010009,00010835
00000637,00010611
00000565,00010048
00000482,00010819
00000857,00010536
00000386,00010121
00010582,00010754
00010433,00010457
00010619,00010705
00000378,00010533
00010109,00010122
00010148,00010851
00010102,00011007
00010156,00010989
00010185,00010201
00010375,00011013
00000490,00010038
00010175,00011026
00000716,00010962
00010318,00010734
00010167,00010209
00000606,00000607
00010453,00010548
00010108,00010277
00010485,00010935
00010096,00010860
00010741,00010742
00010178,00010201
00000764,00010447
00000168,00010664
00010564,00010622
00010053,00010055
00010264,00010746
00010145,00010718
00010101,00010106
00000731,00010815
00010264,00010619
00010376,00010984
00010657,00010856
00010429,00010755
00010152,00010719
00010678,00010679
00010086,00010353
00010706,00010810
00000161,00000237
00000398,00010220
00010321,00010785
00000603,00000604
00000910,00000914
00010073,00010720
00010066,00010828
00000387,00010293
00000398,00010884
00010141,00010175
00010156,00010884
00000972,00010928
00010185,00010200
00000371,00010460
00000398,00000485
00000972,00010759
00000706,00010596
00010421,00010615
00000212,00010767
00000669,00010688
00010326,00010527
00010020,00010874
00000309,00010127
00010173,00011026
00010248,00010273
00010608,00010890
00010288,00010587
00010172,00010467
00000163,00000730
00010532,00010892
00000596,00000739
00000549,00010086
00000631,00010033
00010231,00010232
00010271,00010301
00000738,00000739
00010094,00010557
00000125,00000790
00010524,00010532
00010328,00010360
00010125,00010906
00000161,00010339
00010288,00010946
00010576,00010940
00010343,00010557
00010890,00011034
00010039,00010613
00010377,00010825
00010013,00010194
00010305,00010981
00010302,00010874
00010297,00010972
00010092,00010558
00010067,00010068
00000712,00010130
00010081,00010252
00000124,00010561
00010108,00010112
00000212,00010490
00000351,00000904
00000351,00000998
00000194,00010948
00010327,00010704
00010433,00010683
00010035,00010468
00010121,00011007
00000995,00010476
00010542,00010722
00010072,00010755
00010042,00010900
00000386,00010099
00010649,00010830
00000480,00010216
00000437,00010947
00010156,00010355
00010369,00010499
00010244,00010598
00010712,00011019
00010347,00010799
00000212,00010178
00010745,00010820
00010247,00010778
00010516,00010757
00000631,00010622
00010271,00010724
00000350,00010555
00010172,00010194
00010524,00010657
00010019,00011013
00010515,00010953
00010010,00010028
00010510,00011002
00010601,00010922
00000485,00010086
00010068,00010564
00000303,00010674
00000962,00010902
00010127,00010198
00010125,00010768
00010170,00010171
00010170,00010874
00010336,00010666
00000978,00010334
00010009,00010028
00000485,00010785
00010528,00010784
00000911,00000974
00010204,00010357
00010096,00010097
00010121,00010809
00010185,00010202
00010769,00010815
00010359,00010456
00010141,00010173
00010266,00010711
00000457,00010835
00010321,00010576
00000168,00010008
00000216,00000685
00010444,00010827
00000381,00010434
00010855,00010908
00010422,00010846
00010167,00010472
00010037,00010303
00010209,00010484
00010070,00010776
00010555,00010852
00010178,00010202
00000380,00010097
00010640,00010928
00010759,00010812
00010393,00010397
00000163,00010769
00010004,00010227
00010094,00010196
00000450,00000706
00010757,00010933
00000497,00010051
00000930,00010516
00010036,00010304
00010276,00010278
00010070,00010608
00010169,00010641
00010045,00010057
00010868,00010950
00010132,00010800
00000134,00010178
00000629,00010984
00010226,00010828
00010600,00010672
00010364,00010440
00010441,00010593
00010299,00010707
00000207,00000410
00000207,00010109
00010700,00010938
00010308,00010904
00000375,00010987
00010330,00010480
00000351,00000784
00010225,00010588
00010286,00010289
00010713,00010864
00010073,00010671
00010421,00010759
00010415,00010772
00010602,00010974
00010131,00010219
00000468,00010967
00000635,00010046
00010140,00010607
00000930,00010465
00010093,00010107
00010801,00010869
00010119,00010878
00010034,00010836
00010311,00010780
00010008,00010900
00000135,00000704
00010069,00010428
00000784,00010686
00010122,00010860
00010550,00010784
00010011,00010012
00000597,00000843
00010780,00010899
00010004,00010229
00010047,00010051
00000635,00010978
00010562,00010949
00000158,00010791
00010743,00010813
00000372,00010691
00010848,00010915
00010043,00010906
00010137,00010447
00000386,00011007
00000497,00010047
00010108,00010794
00010061,00010352
00010524,00010856
00000194,00010140
00010664,00010969
00000549,00010480
00000713,00010722
00010151,00010718
00000487,00010983
00000716,00010709
00000351,00010723
00010138,00010935
00010416,00010668
00010961,00010964
00010442,00010633
00010466,00010577
00010706,00010739
00010468,00010874
00000180,00010415
00000398,00010852
00000181,00010438
00010143,00010562
00010944,00010947
00010386,00010387
00010346,00011004
00010073,00010429
00010855,00010882
00010806,00010834
00000161,00010879
00000458,00010297
00010686,00010687
00010553,00011000
00000398,00010321
00010834,00010839
00010112,00010794
00000575,00010598
00000181,00010089
00010223,00010311
00000146,00000611
00000997,00010561
00010693,00010698
00010228,00010229
00010068,00010447
00000904,00010687
00000386,00010809
00010839,00010887
00010429,00011000
00010757,00010759
00010472,00010484
00000162,00010769
00010812,00010933
00010043,00010768
00010429,00010890
00010569,00010829
00000760,00010140
00010361,00010456
00010724,00011008
00010431,00010454
00010645,00010874
00010319,00010920
00010186,00010296
00010185,00010956
00010320,00010830
00010353,00010944
00010137,00010316
00010808,00010843
00010392,00010665
00010776,00010837
00010185,00010826
00010313,00010671
00010838,00010940
00010312,00010905
00010421,00010757
00010490,00010767
00010361,00010470
00010042,00010485
00010429,00011035
00000370,00000633
00000910,00000916
00010137,00010226
00010038,00010969
00010178,00010885
00010234,00010235
00010299,00010344
00000457,00010020
00010691,00011033
00010428,00010755
00010464,00010524
00000736,00000739
00010072,00010192
00010628,00010838
00000870,00010239
00010171,00010467
00010008,00010042
00010357,00010880
00000461,00010297
00010657,00010892
00010515,00010640
00000765,00010072
00010297,00010813
00010624,00010938
00010033,00010148
00010193,00010706
00000125,00000791
00000635,00010157
00000201,00000291
00010068,00010316
00000383,00010819
00000410,00010109
00010093,00010110
00010201,00010534
00010220,00010920
00000721,00010725
00010195,00010552
00010900,00010969
00000181,00010718
00010202,00010767
00010266,00010707
00000237,00010879
00010076,00010423
00010671,00010868
00010246,00010778
00010016,00010303
00010380,00010800
00010347,00010778
00010669,00010740
00000207,00010860
00000196,00010145
00000286,00010047
00010391,00010917
00000109,00010988
00010035,00010969
00010189,00010744
00010949,00011026
00000398,00010330
00010171,00010194
00010721,00010999
00000190,00000684
00000497,00010052
00010077,00010089
00010245,00010976
00000917,00010050
00010697,00010698
00010613,00010906
00010087,00010756
00010186,00010188
00000319,00010478
00000399,00010155
00010202,00010490
00000271,00000273
00000596,00000736
00000377,00010533
00010100,00010878
00010022,00010037
00000199,00000977
00010792,00010869
00010387,00010977
00010143,00010600
00010633,00010720
00010088,00010890
00010496,00010831
00000194,00010833
00010070,00010553
00000207,00010095
00010426,00010642
00010177,00010191
00000887,00011018
00010008,00010485
00000519,00010330
00010225,00010292
00000547,00010488
00010284,00010296
00010377,00011029
00010047,00010052
00010379,00010667
00000459,00010972
00010141,00010194
00010743,00010926
00000168,00010836
00010383,00010492
00010667,00010722
00000722,00000761
00010783,00010937
00010453,00010789
00010099,00010878
00010064,00010123
00010075,00010607
00000870,00010585
00000398,00010555
00010709,00010962
00000764,00010068
00010153,00010609
00010723,00010843
00010936,00011036
00010813,00011018
00010125,00010126
00010613,00010768
00010114,00010732
00010351,00010356
00010625,00010693
00000631,00010197
00010534,00010767
00010184,00010185
00010332,00010508
00010355,00010884
00010016,00010172
00010461,00010757
00010339,00010352
00010204,00010880
00010066,00010067
00010326,00010505
00010041,00010197
00010785,00010884
00000631,00010014
00010098,00010101
00010772,00010957
00010497,00010784
00010412,00010905
00010422,00010914
00010236,00010505
00000283,00010070
00010238,00010526
00010477,00010602
00010338,00010552
00000567,00010519
00010110,00010174
00010770,00010856
00010039,00010195
00000519,00010555
00010862,00010939
00010314,00010533
00010166,00010305
00010492,00010843
00010172,00010175
00010001,00010265
00010052,00010130
00000371,00010478
00010684,00010690
00000490,00010900
00000870,00010241
00010583,00010598
00010073,00010428
00000903,00011032
00000491,00010530
00000765,00010868
00000436,00010979
00010003,00010304
00010441,00010494
00010003,00010036
00010169,00011021
00010095,00010860
00010265,00010735
00000856,00010179
00000436,00010727
00010140,00010838
00000270,00010315
00010125,00010919
00010014,00010909
00000286,00010052
00000497,00000565
00010671,00010950
00000194,00000760
00000716,00000893
00000410,00010860
00010192,00010429
00000407,00000480
00010378,00010542
00010886,00010887
00010016,00010037
00010214,00010539
00000383,00010999
00010126,00010906
00000749,00000759
00010359,00010361
00010910,00010966
00010017,00010037
00010013,00010645
00010297,00010743
00000457,00010584
00010069,00011000
00010426,00010572
00010466,00010607
00010246,00010830
00010297,00010926
00010108,00010733
00000286,00010123
00000653,00010845
00010186,00010189
00011027,00011028
00010568,00010957
00010014,00010049
00010028,00010835
00010043,00010125
00000498,00000768
00010252,00010357
00010358,00010361
00010042,00010835
00000492,00010572
00010098,00010121
00010094,00010343
00010093,00010174
00010301,00010724
00010227,00010340
00010887,00010897
00010174,00010276
00010034,00010664
00000680,00000681
00000407,00010066
00010116,00010193
00000196,00010785
00010890,00011035
00000497,00010130
00010718,00010942
00010393,00010819
00000453,00010817
00000491,00010024
00000410,00010095
00010679,00010761
00010428,00010890
00010112,00010733
00010519,00010862
00010413,00010952
00010519,00010939
00010302,00010303
00000131,00010990
00010666,00010871
00010093,00010276
00010382,00010543
00010628,00010981
00010126,00010768
00010755,00010868
00010798,00010908
00010467,00010468
00010928,00010933
00010112,00010732
00000277,00010784
00000398,00010086
00000386,00010865
00010043,00010126
00000565,00010123
00010731,00010890
00010102,00010120
00010433,00011001
00010441,00010459
00010642,00010768
00010087,00010131
00010013,00010170
00010650,00010769
00010161,00010614
00010303,00010468
00000490,00010042
00000721,00010233
00010423,00011011
00010086,00010884
00000777,00010390
00010156,00010785
00010047,00010048
00010419,00010617
00010078,00010970
00000127,00010512
00010247,00010649
00010099,00010101
00010353,00010718
00010148,00010551
00010217,00010422
00010634,00010716
00010440,00010459
00010004,00010735
00010438,00010756
00010581,00010680
00000519,00010544
00010236,00010326
00010099,00010100
00010566,00010597
00000386,00010118
00010102,00010111
00000461,00010743
00010483,00010855
00010463,00010754
00000134,00010926
00000612,00010983
00000435,00010899
00010815,00011010
00000705,00010587
00010170,00010303
00010439,00010454
00000461,00010926
00010304,00010644
00010109,00010860
00000457,00010034
00000519,00010086
00010394,00010395
00010230,00010233
00010245,00010830
00010039,00011036
00000870,00010240
00010010,00010935
00010327,00010934
00010111,00011007
00010835,00010969
00010480,00010852
00010116,00010739
00010315,00010946
00010157,00010978
00010794,00011012
00000384,00010067
00010615,00010812
00000490,00010716
00010150,00010920
00000893,00010709
00010191,00010319
00010170,00010645
00000681,00010364
00000886,00000996
00010014,00010851
00000411,00010696
00000197,00010773
00010329,00010725
00010098,00010099
00010490,00010885
00000309,00010152
00010043,00010919
00000905,00010704
00010395,00010842
00010027,00010572
00000283,00010553
00000435,00010311
00000303,00010802
00010013,00010900
00010464,00010749
00000459,00010813
00010047,00010949
00000135,00000196
00010195,00010613
00010037,00010302
00000790,00010354
00010243,00010599
00000548,00010438
00010152,00010610
00000760,00010940
00000351,00010382
00010073,00010088
00000212,00010184
00010275,00010278
00000972,00010933
00010075,00010443
00000482,00010392
00010414,00010772
00000286,00010048
00000548,00010089
00000490,00010485
00000485,00010145
00000653,00000931
00010202,00010956
00010106,00010878
00010099,00010121
00010934,00010978
00010792,00010801
00010200,00010767
00010127,00010552
00000135,00010944
00010070,00010837
00010739,00010746
00010197,00010851
00010017,00010600
00010447,00010828
00010186,00010744
00010089,00010438
00000457,00010969
00010190,00010202
00010390,00010917
00010526,00010527
00000384,00000764
00010039,00010198
00000457,00010583
00010170,00010172
00010310,00010604
00010948,00010981
00000998,00010873
00010044,00010426
00010633,00011034
00010329,00010589
00000123,00010442
00010130,00010622
00010175,00010600
00010302,00010468
00010345,00010535
00010143,00010672
00010061,00010339
00010463,00010748
00010026,00010027
00010584,00010598
00000131,00011027
00010316,00010447
00000519,00010221
00010645,00010909
00010759,00010933
00010776,00011000
00010107,00010276
00010192,00010428
00010672,00010949
00010464,00010529
00010701,00010710
00010151,00010443
00010227,00010228
00000399,00010203
00000380,00010100
00000902,00010740
00010046,00010060
00010140,00010981
00010140,00010628
00000398,00010480
00010383,00010843
00010618,00010640
00000435,00010780
00010515,00010928
00010468,00010645
00010020,00010022
00010766,00010811
00010152,00010338
00000764,00010137
00010488,00011014
00011002,00011031
00010139,00010226
00000407,00010068
00010791,00010792
00000548,00010718
00010502,00010871
00010166,00010833
00010607,00010940
00010022,00010032
00010173,00010600
00010557,00010794
00000731,00010730
00000765,00010192
00010648,00011004
00010230,00010232
00000246,00010511
00010143,00010175
00010072,00010868
00010330,00010785
00000713,00011029
00010312,00010504
00010553,00010776
00010039,00010125
00000461,00011018
00010842,00011030
00010020,00010584
00010151,00010756
00000707,00010078
00000649,00010234
00010009,00010836
00000492,00010426
00010463,00010841
00010172,00010874
00010296,00010753
00010504,00010870
00010460,00010726
00010534,00010885
00010819,00010999
00000730,00010815
00000158,00010801
00010294,00010980
00010795,00010917
00010634,00010935
00010159,00010384
00010194,00010645
00010223,00010406
00010069,00010072
00010117,00010413
00010161,00010641
00010055,00010057
00010145,00010353
00010086,00010852
00000916,00000917
00010283,00010853
00000459,00010186
00000566,00010939
00000372,00010700
00010451,00010674
00000469,00000872
00010543,00010723
00010608,00010720
00010212,00010728
00010515,00010812
00010429,00010608
00010086,00010321
